"Station","Code","Latitude","Longitude","MeanWind"
"Valentia","VAL","51d56'N","10d15'W",5.48
"Belmullet","BEL","54d14'N","10d00'W",6.75
"Claremorris","CLA","53d43'N","8d59'W",4.32
"Shannon","SHA","52d42'N","8d55'W",5.38
"Roche's Point","RPT","51d48'N","8d15'W",6.36
"Birr","BIR","53d05'N","7d53'W",3.65
"Mullingar","MUL","53d32'N","7d22'W",4.38
"Malin Head","MAL","55d22'N","7d20'W",8.03
"Kilkenny","KIL","52d40'N","7d16'W",3.25
"Clones","CLO","54d11'N","7d14'W",4.48
"Dublin","DUB","53d26'N","6d15'W",5.05
"Roslare","ROS","52d16'56.791""N","6d21'25.056""W",6
